Id,Start,Name,Impact,Currency
aad33d04-a58c-4452-9bc8-8ee4e2dd0f91,01/27/2022 13:30:00,Durable Goods Orders,HIGH,USD
e094da07-c463-416a-8dcb-146b6e5b26cc,01/27/2022 13:30:00,Gross Domestic Product Annualized,HIGH,USD
a8d8fc1b-a639-42ca-bf77-e36e3d4b7794,01/27/2022 13:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
7fcd2594-e156-4077-9a1e-e2ce59db2aa0,02/01/2022 15:00:00,ISM Manufacturing PMI,HIGH,USD
0d6b35c9-a55f-48f7-a9f6-973c8ede545c,02/02/2022 13:15:00,ADP Employment Change,HIGH,USD
9bd878d4-99f7-40f2-ac52-1e1552156ac4,02/03/2022 15:00:00,ISM Services PMI,HIGH,USD
8482ad14-e90c-4997-9d84-bec0dd6a7615,02/04/2022 13:30:00,Nonfarm Payrolls,HIGH,USD
ca5302c5-1be5-4901-9acb-2c299cb179bd,02/10/2022 13:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
8f98caf0-dec8-40fd-a965-2842fda46b20,02/10/2022 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
00260852-b764-48c8-918c-398f07dc6721,02/16/2022 19:00:00,FOMC Minutes,HIGH,USD
ad97d21f-e4e6-469a-b51b-43b897dbbc2f,02/24/2022 13:30:00,Gross Domestic Product Annualized,HIGH,USD
37f5c0be-491a-4fe5-a789-ddabfbbc2c3e,02/25/2022 13:30:00,Durable Goods Orders,HIGH,USD
0faddd64-e8ff-4431-98dc-ab08835ddbdf,02/25/2022 13:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
58c0d484-51a4-43f7-a735-a1ec70ab64c4,03/01/2022 15:00:00,ISM Manufacturing PMI,HIGH,USD
6e112738-6235-4da3-828f-2bddb8f51254,03/02/2022 02:00:00,President Biden speech,HIGH,USD
88441944-5f14-4018-a8f1-be1e82b56e33,03/02/2022 13:15:00,ADP Employment Change,HIGH,USD
3faa6ad8-1673-44c8-b971-eff78209ed3e,03/02/2022 15:00:00,Fed's Chair Powell testifies,HIGH,USD
f86ad1b3-4b74-4144-85e7-1903f1430c16,03/03/2022 15:00:00,Fed's Chair Powell testifies,HIGH,USD
0d00e3a4-8cdb-4149-a2b7-4bb9d22c72ca,03/03/2022 15:00:00,ISM Services PMI,HIGH,USD
3da24986-d8a0-4d8c-ac31-e8b2e05a6e4c,03/04/2022 13:30:00,Nonfarm Payrolls,HIGH,USD
8eef2371-2510-423d-8640-fb2c4eeed958,03/10/2022 13:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
1f2197a1-ace7-4c7c-be58-b70b0b38fb77,03/10/2022 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
e6f1dfab-5c34-4618-bdb7-3cb33155bd21,03/11/2022 15:15:00,President Biden speech,HIGH,USD
8c4d4e45-e382-4709-bb10-b29bd9a6ce04,03/16/2022 15:45:00,President Biden speech,HIGH,USD
f251a917-54c0-410f-9b79-dc5c258318c6,03/16/2022 18:00:00,Fed Interest Rate Decision,HIGH,USD
738638ca-9923-484c-8ea2-f66a82d68a69,03/16/2022 18:00:00,Fed's Monetary Policy Statement,HIGH,USD
e885f9b5-fcc5-42fb-9f8e-13431058b57e,03/16/2022 18:00:00,FOMC Economic Projections,HIGH,USD
d29daff4-bac7-428f-a93c-2fbbf49c7610,03/16/2022 18:00:00,Interest Rate Projections - 1st year,HIGH,USD
a905d356-45ef-402b-861d-bfbaf6a9a457,03/16/2022 18:00:00,Interest Rate Projections - 2nd year,HIGH,USD
7adceb43-1f32-4209-8135-304ae2f2a1c5,03/16/2022 18:00:00,Interest Rate Projections - Current,HIGH,USD
a23c8713-9143-494a-bde9-bf37b0d2dc73,03/16/2022 18:00:00,Interest Rate Projections - Longer,HIGH,USD
66cf9586-ac03-48e2-ace7-17019712de4f,03/16/2022 18:30:00,FOMC Press Conference,HIGH,USD
541297fe-82b3-4158-9c7f-374adeac72d8,03/21/2022 16:00:00,Fed's Chair Powell speech,HIGH,USD
b2778c2f-67ab-4d65-bc5b-66db7bd71f3d,03/23/2022 12:00:00,Fed's Chair Powell speech,HIGH,USD
301dfcac-9e8c-4335-a2d8-540c76c787f1,03/24/2022 12:30:00,Durable Goods Orders,HIGH,USD
f3ec7f21-02b6-42b1-8e43-c606ba2efe17,03/24/2022 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
b2b06d36-4228-43c1-a3f4-0cce15282e61,03/30/2022 12:15:00,ADP Employment Change,HIGH,USD
438d860a-51bf-48da-a10b-b17f9e89ffd7,03/30/2022 12:30:00,Gross Domestic Product Annualized,HIGH,USD
8e9edd28-2f6c-47ad-9067-2b69118082f6,04/01/2022 12:30:00,Nonfarm Payrolls,HIGH,USD
99c2be1c-626a-4f52-aeab-7cd502435aab,04/01/2022 14:00:00,ISM Manufacturing PMI,HIGH,USD
409a8630-1d34-4228-84e6-c0b77d555cde,04/05/2022 14:00:00,ISM Services PMI,HIGH,USD
83b1f177-56c2-4153-a01e-09e1cbb13801,04/06/2022 18:00:00,FOMC Minutes,HIGH,USD
8a766050-d823-4adc-85c4-f5a399b2978c,04/12/2022 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
f7c60c07-7d75-4ca6-b9d6-ca226baf0908,04/12/2022 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
756424bf-8088-4538-8d4c-b56b2a1a88da,04/21/2022 15:00:00,Fed's Chair Powell speech,HIGH,USD
3eb1746b-df55-4dc9-9e4d-cf34d2681b9c,04/21/2022 17:00:00,Fed's Chair Powell speech,HIGH,USD
ae47e876-43a0-4f7d-8466-560d2d772f8c,04/26/2022 12:30:00,Durable Goods Orders,HIGH,USD
16b62847-dfd5-4e60-8c24-3f7cb9a8aeb2,04/26/2022 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
bfd9e04f-69a8-495f-adfb-f06fc0f37770,04/28/2022 12:30:00,Gross Domestic Product Annualized,HIGH,USD
f28446e5-2153-4270-b2bf-9b82ce07bff4,05/02/2022 14:00:00,ISM Manufacturing PMI,HIGH,USD
f277a751-e432-4f30-9a60-b9653fc94cc0,05/04/2022 12:15:00,ADP Employment Change,HIGH,USD
f43bde8f-95b5-4a2a-a901-a43f90b51c49,05/04/2022 14:00:00,ISM Services PMI,HIGH,USD
7cf38692-22ff-4678-b4ed-4901ec36da9e,05/04/2022 18:00:00,Fed Interest Rate Decision,HIGH,USD
6cdb5bb7-e706-47f0-8000-1785101492ae,05/04/2022 18:00:00,Fed's Monetary Policy Statement,HIGH,USD
a23c0347-3a5e-417e-9ac2-0015fcac38e8,05/04/2022 18:30:00,FOMC Press Conference,HIGH,USD
748e315c-3baf-4267-bc22-a41146028f05,05/06/2022 12:30:00,Nonfarm Payrolls,HIGH,USD
7063d4c5-0e63-4015-900a-4a4997fe8696,05/10/2022 15:30:00,President Biden speech,HIGH,USD
813b4d6a-68dd-448c-ba39-68bca58d81bb,05/11/2022 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
bac1e820-b8e0-4c06-bd76-1e4319c7db25,05/11/2022 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
ae3b75ad-6f14-454c-9019-e2533bfbecae,05/11/2022 18:15:00,President Biden speech,HIGH,USD
0007df9d-8e69-4bd5-aa16-a85bd2211110,05/17/2022 18:00:00,Fed's Chair Powell speech,HIGH,USD
bd43a912-b251-4a80-9dae-cfc6a5ba35c1,05/24/2022 16:20:00,Fed's Chair Powell speech,HIGH,USD
c8055040-b92f-4f0a-97ac-86bd585918ba,05/25/2022 12:30:00,Durable Goods Orders,HIGH,USD
4facd7c9-7b79-4d7f-a2e6-1515e44a784d,05/25/2022 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
3c77b4bb-1eb0-4709-b6f2-68d6c1144d9f,05/25/2022 18:00:00,FOMC Minutes,HIGH,USD
dc90a9e6-180a-4345-87d9-6b0fd76d2309,05/26/2022 12:30:00,Gross Domestic Product Annualized,HIGH,USD
370c2fc0-9116-4afc-ba85-32267331bfca,05/31/2022 13:00:00,Biden-Powell meeting,HIGH,USD
36f57228-d1e0-4252-84f0-40ebb70b5d2b,06/01/2022 14:00:00,ISM Manufacturing PMI,HIGH,USD
cce7f527-a5c6-4ce7-b253-486a1268b336,06/02/2022 12:15:00,ADP Employment Change,HIGH,USD
15b22d27-f2f9-4ad5-a7db-11d6138bbe98,06/03/2022 12:30:00,Nonfarm Payrolls,HIGH,USD
107eb2cd-c300-49d3-8915-2d172240b752,06/03/2022 14:00:00,ISM Services PMI,HIGH,USD
11fac871-0719-4750-b0ac-84b0ffe64add,06/03/2022 14:30:00,President Biden speech,HIGH,USD
d0051c66-2c49-4ff5-99e5-09a65e853943,06/07/2022 14:00:00,Treasury Sec Yellen testifies,HIGH,USD
ed09bd29-e0ef-482a-9a67-a5405786e48e,06/10/2022 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
0a672111-a825-4bb3-910e-a21a23aa4261,06/10/2022 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
33336a15-330a-4991-ac77-9eabe9c6f77d,06/15/2022 18:00:00,Fed Interest Rate Decision,HIGH,USD
1c445aa5-8558-4ce8-91db-ae1b600173ff,06/15/2022 18:00:00,Fed's Monetary Policy Statement,HIGH,USD
f56363d2-88f5-4735-8736-0322a67b6436,06/15/2022 18:00:00,FOMC Economic Projections,HIGH,USD
80d52023-6ed1-4ab2-8a7e-a726548953f7,06/15/2022 18:00:00,Interest Rate Projections - 1st year,HIGH,USD
ee875374-b365-4645-bc60-7da355f42644,06/15/2022 18:00:00,Interest Rate Projections - 2nd year,HIGH,USD
131cacd4-477d-43cb-ab1c-c9f461c9366d,06/15/2022 18:00:00,Interest Rate Projections - Current,HIGH,USD
b2fb03f2-eaa7-43f3-9296-cdfbbb088940,06/15/2022 18:00:00,Interest Rate Projections - Longer,HIGH,USD
38697e11-06c6-4aec-82f2-4e0380f40d18,06/15/2022 18:30:00,FOMC Press Conference,HIGH,USD
f878f115-1e45-47f9-8fb7-b0301f90f1ed,06/17/2022 12:45:00,Fed's Chair Powell speech,HIGH,USD
b0ff4210-dc2b-4b0e-b162-482d61ec032f,06/22/2022 13:30:00,Fed's Chair Powell testifies,HIGH,USD
c74c8fbb-b743-4789-840c-43c4b7d3e607,06/22/2022 18:00:00,President Biden speech,HIGH,USD
61498f96-c0c0-4b56-9b55-3954fee23624,06/23/2022 14:00:00,Fed's Chair Powell testifies,HIGH,USD
9011e460-20fa-4f40-acc9-bb98b710cfaa,06/23/2022 20:30:00,Bank Stress Test Info,HIGH,USD
165503a9-dd44-4e70-b1e1-5f0f093fd208,06/27/2022 12:30:00,Durable Goods Orders,HIGH,USD
d88f22d8-994b-4f98-b230-09389fccf262,06/27/2022 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
341672ea-2624-479a-ad3d-46a66b4fd58a,06/29/2022 12:30:00,Gross Domestic Product Annualized,HIGH,USD
bc9257d2-3ecf-474b-a94d-a1573fcb5628,06/29/2022 13:00:00,Fed's Chair Powell speech,HIGH,USD
311303ac-502d-466d-b638-81e3c403b681,07/01/2022 14:00:00,ISM Manufacturing PMI,HIGH,USD
f7a5cfb2-31dd-43bd-a02d-ab535b6329ab,07/06/2022 14:00:00,ISM Services PMI,HIGH,USD
243ad711-1c9d-4f7a-a8a8-8c0598b7cc16,07/06/2022 18:00:00,FOMC Minutes,HIGH,USD
7b4b0c74-57f8-4db1-8f47-ff48d46599f6,07/08/2022 12:30:00,Nonfarm Payrolls,HIGH,USD
64437a80-946e-4546-86d1-db9052494f68,07/13/2022 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
60a36a5a-7c03-41cb-bcc6-829c3996221b,07/13/2022 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
8d03f109-9eb7-4bcc-a40c-99beba37f0af,07/27/2022 12:30:00,Durable Goods Orders,HIGH,USD
e4b74544-edc0-4ba7-b72a-58bbef2760ab,07/27/2022 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
8758cc99-0cff-4adc-af12-1e749fbc6fa0,07/27/2022 18:00:00,Fed Interest Rate Decision,HIGH,USD
671994d3-e6f5-4a02-ad5b-1637ba613830,07/27/2022 18:00:00,Fed's Monetary Policy Statement,HIGH,USD
a85d1d5c-286a-490a-a2ec-a08795e4d88f,07/27/2022 18:30:00,FOMC Press Conference,HIGH,USD
2e51ce2d-ab00-4bbe-85e8-fbeb9ce177a1,07/28/2022 12:30:00,Gross Domestic Product Annualized,HIGH,USD
d5d529d6-af17-451c-a907-c8946780b450,08/01/2022 14:00:00,ISM Manufacturing PMI,HIGH,USD
dcac5f41-b546-4e93-8b71-e6c30f6c4f26,08/02/2022 23:30:00,President Biden speech,HIGH,USD
ab5d576e-fed4-4d8d-a70b-83ae7540be47,08/03/2022 14:00:00,ISM Services PMI,HIGH,USD
74cb5565-db3c-425f-ad04-e341caecb611,08/05/2022 12:30:00,Nonfarm Payrolls,HIGH,USD
a1c266a3-2896-4804-92b0-9ae4b15b82f4,08/10/2022 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
33e6e444-d206-44c7-8822-577ada4ac9ab,08/10/2022 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
265296db-c6fe-4d44-acfe-9b3e72237fd9,08/17/2022 18:00:00,FOMC Minutes,HIGH,USD
da1f889a-55de-410c-9c53-d128171717b3,08/24/2022 12:30:00,Durable Goods Orders,HIGH,USD
b602a056-8988-49d3-bf8d-47c04d5bf106,08/24/2022 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
992d32ba-30ad-44a1-a836-b7a0b0c66812,08/25/2022 12:30:00,Gross Domestic Product Annualized,HIGH,USD
1398b2ba-3781-4edc-9ce6-f8dbc7c56f19,08/25/2022 14:00:00,Jackson Hole Symposium,HIGH,USD
ad30c338-c1e4-4e7d-b401-4ce1d2373f9c,08/26/2022 14:00:00,Fed's Chair Powell speech,HIGH,USD
97b28815-be23-410d-8b61-e5a4e3adb3ef,08/26/2022 14:00:00,Jackson Hole Symposium,HIGH,USD
0657b086-3daf-4d67-8638-b57441ee0eed,08/27/2022 14:00:00,Jackson Hole Symposium,HIGH,USD
2747f2f3-e817-4da0-ae77-d2b330167706,08/31/2022 12:15:00,ADP Employment Change,HIGH,USD
99ea0c46-b323-4440-98fd-fe6e1d7d3eb1,08/31/2022 12:15:05,ADP Employment Change,HIGH,USD
bad7ac40-323d-46cb-a7cb-02f548048d2d,08/31/2022 12:15:10,ADP Employment Change,HIGH,USD
4cc64f30-1235-4019-a00b-cb121f533f8d,09/01/2022 14:00:00,ISM Manufacturing PMI,HIGH,USD
4b19412b-60e7-4fb3-badb-438dafe33347,09/02/2022 12:30:00,Nonfarm Payrolls,HIGH,USD
32020ac1-d938-486b-86f0-004bc8a04549,09/06/2022 14:00:00,ISM Services PMI,HIGH,USD
9dd6bbb6-f83c-4808-bf53-207a001e6031,09/08/2022 13:10:00,Fed's Chair Powell speech,HIGH,USD
6b33eebe-e9e4-439b-abc0-952406b7720c,09/13/2022 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
25199f2d-6174-4962-aa34-e0ac242dda48,09/13/2022 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
f80c96b8-b7dd-4ec6-9805-de67a07698f3,09/21/2022 18:00:00,Fed Interest Rate Decision,HIGH,USD
cd56eba1-1704-42c3-80c2-cce1a9023bd8,09/21/2022 18:00:00,Fed's Monetary Policy Statement,HIGH,USD
3baebad9-7d29-4996-b067-81187e7acc73,09/21/2022 18:00:00,FOMC Economic Projections,HIGH,USD
f3abe192-138f-44a1-a3e6-b21f90cb377c,09/21/2022 18:00:00,Interest Rate Projections - 1st year,HIGH,USD
c7f39d1a-f473-42a9-b33c-ba8fbd2798d6,09/21/2022 18:00:00,Interest Rate Projections - 2nd year,HIGH,USD
61b7a22d-cc26-4aba-8701-d6a3649427cb,09/21/2022 18:00:00,Interest Rate Projections - 3rd year,HIGH,USD
5210fe6e-d9f3-4944-a518-4a76f4e2f925,09/21/2022 18:00:00,Interest Rate Projections - Current,HIGH,USD
2c71426e-e73e-463b-810d-1158e6cc1146,09/21/2022 18:00:00,Interest Rate Projections - Longer,HIGH,USD
d6b47c65-c985-4ee8-ab4d-bd81d2dc421e,09/21/2022 18:30:00,FOMC Press Conference,HIGH,USD
27300cd7-6946-46db-81b9-7dad47bd6e20,09/23/2022 18:00:00,Fed's Chair Powell speech,HIGH,USD
766cfdbd-2939-46d9-ac4f-0cc1cbed0c54,09/27/2022 11:30:00,Fed's Chair Powell speech,HIGH,USD
3bacd64f-f6da-4159-bbb2-0bc09b86a31d,09/27/2022 12:30:00,Durable Goods Orders,HIGH,USD
2fefe112-8909-4d81-bf3b-a53a0c69f489,09/27/2022 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
99236e16-f728-4b3c-aeb1-aa12a952d6ef,09/28/2022 14:15:00,Fed's Chair Powell speech,HIGH,USD
fe26db65-d592-49eb-8f2e-40439d69bc1b,09/29/2022 12:30:00,Gross Domestic Product Annualized,HIGH,USD
f06f40b3-0dec-444b-8399-4ba7d75a68aa,10/03/2022 14:00:00,ISM Manufacturing PMI,HIGH,USD
7db4337a-c8bf-4a77-99f3-f2368d711598,10/05/2022 12:15:00,ADP Employment Change,HIGH,USD
d927dc4f-5d1f-4399-9fbd-e0b11ea37c9e,10/05/2022 14:00:00,ISM Services PMI,HIGH,USD
8daa1565-8d95-4ff9-8763-9ab774d8e7c9,10/07/2022 12:30:00,Nonfarm Payrolls,HIGH,USD
e480a489-0285-4da4-b2de-c93c6157cbbb,10/12/2022 18:00:00,FOMC Minutes,HIGH,USD
8bef177e-0dd3-4d5c-aae2-087ecdc6439c,10/13/2022 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
e7d312da-a33a-4ab6-9e88-ea256d0d79c7,10/13/2022 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
67eb8805-1b19-4ca2-86b3-08cd8b464766,10/27/2022 12:30:00,Durable Goods Orders,HIGH,USD
467eafa8-1fd0-4649-b2b2-2fcef83c057c,10/27/2022 12:30:00,Gross Domestic Product Annualized,HIGH,USD
340ca8c2-d3a1-4e5f-bb23-b0678ab49ce7,10/27/2022 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
02ab64f8-6974-4054-86d4-5157a0ae651a,11/01/2022 14:00:00,ISM Manufacturing PMI,HIGH,USD
3e517e32-8406-42dc-9df5-f31872384eef,11/02/2022 12:15:00,ADP Employment Change,HIGH,USD
da2f8e6d-8f89-46c9-816d-ca25fc9e12e7,11/02/2022 18:00:00,Fed Interest Rate Decision,HIGH,USD
78602084-4db8-4154-bc93-4159a0b4cf01,11/02/2022 18:00:00,Fed's Monetary Policy Statement,HIGH,USD
b58da065-e1ca-40b9-9e45-f64cc1e0a2f5,11/02/2022 18:30:00,FOMC Press Conference,HIGH,USD
4d317f7e-e201-4c1f-8d80-ee2bc0428b8b,11/03/2022 14:00:00,ISM Services PMI,HIGH,USD
1436c9be-60a5-4a6d-ace7-bc58e20299cc,11/04/2022 12:30:00,Nonfarm Payrolls,HIGH,USD
c18ee8fd-31a7-4ba8-b869-c5f75c89194a,11/10/2022 13:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
f0ef2402-cccc-4af9-a112-81aa67088125,11/10/2022 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
61d77a01-0804-49a2-aae5-3c87cb652e2d,11/23/2022 13:30:00,Durable Goods Orders,HIGH,USD
c666cdde-eefa-4cf0-98ef-feb91556bea1,11/23/2022 13:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
c26a5e24-bf90-4fe5-bc74-4713f3d534e0,11/23/2022 19:00:00,FOMC Minutes,HIGH,USD
1bc87855-d167-4df1-aef2-b29dbd5d170b,11/30/2022 13:15:00,ADP Employment Change,HIGH,USD
dd8c1608-3ba6-49f1-bf3a-afe222b330de,11/30/2022 13:30:00,Gross Domestic Product Annualized,HIGH,USD
6578282f-d2bc-4b11-a5b7-da9b712309fb,11/30/2022 18:30:00,Fed's Chair Powell speech,HIGH,USD
b65d47c1-40bb-4c36-b4e6-b52021e7fd1c,12/01/2022 15:00:00,ISM Manufacturing PMI,HIGH,USD
ff9181d4-c01d-4645-be22-1b94967466da,12/02/2022 13:30:00,Nonfarm Payrolls,HIGH,USD
464d1f64-2560-40fe-a159-8811e849e991,12/05/2022 15:00:00,ISM Services PMI,HIGH,USD
1f55f905-7e41-4d64-aa88-92ae220a2254,12/13/2022 13:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
d54811b3-b6e6-4ff2-83bc-2bea221f0c98,12/13/2022 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
2ca5b57d-d941-451c-81d7-3df69d75ac0f,12/14/2022 19:00:00,Fed Interest Rate Decision,HIGH,USD
fb05193d-b124-4ca0-8b93-de129b627a67,12/14/2022 19:00:00,Fed's Monetary Policy Statement,HIGH,USD
a221ae96-731e-47ed-b253-36d657d52138,12/14/2022 19:00:00,FOMC Economic Projections,HIGH,USD
12e8ebe4-19e5-4b41-8e72-b89b93517dfa,12/14/2022 19:00:00,Interest Rate Projections - 1st year,HIGH,USD
fe892e9f-2dac-4a21-8732-e6dd82321979,12/14/2022 19:00:00,Interest Rate Projections - 2nd year,HIGH,USD
276f7bb2-d48d-4fa2-aac5-43e1619d782e,12/14/2022 19:00:00,Interest Rate Projections - 3rd year,HIGH,USD
a9d7661d-c771-4d95-854c-1296fc7d98ac,12/14/2022 19:00:00,Interest Rate Projections - Current,HIGH,USD
2bc1ad77-f6d0-4f71-9f67-216e3c422b59,12/14/2022 19:00:00,Interest Rate Projections - Longer,HIGH,USD
3cdd6b7c-274f-4242-a09b-fe8adcf2fd38,12/14/2022 19:30:00,FOMC Press Conference,HIGH,USD
d49e887b-3328-4aab-81a9-281e3449362a,12/22/2022 13:30:00,Gross Domestic Product Annualized,HIGH,USD
cfbe67b4-264d-4351-8eb1-efff2382bc1e,12/23/2022 13:30:00,Durable Goods Orders,HIGH,USD
91459994-406c-4ffe-8308-98cd68577ddb,12/23/2022 13:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
